timestamp,imsi,lac_id,cell_id,realtime,year,month,day,hour,minute,second,base_id,longitude,latitude
1.54E+12,4.60E+17,16789,67567628,2.02E+13,2018,10,3,19,40,34,16789-67567628,123.4087296,41.80886078
1.54E+12,4.60E+17,16789,67567668,2.02E+13,2018,10,3,19,46,36,16789-67567668,123.4087296,41.80886078
1.54E+12,4.60E+17,16789,67567668,2.02E+13,2018,10,3,20,2,29,16789-67567668,123.4087296,41.80886078
1.54E+12,4.60E+17,16789,67567628,2.02E+13,2018,10,3,20,3,13,16789-67567628,123.4087296,41.80886078
1.54E+12,4.60E+17,16789,67567668,2.02E+13,2018,10,3,20,4,34,16789-67567668,123.4087296,41.80886078
1.54E+12,4.60E+17,16789,67567668,2.02E+13,2018,10,3,20,6,33,16789-67567668,123.4087296,41.80886078
1.54E+12,4.60E+17,16789,67567668,2.02E+13,2018,10,3,20,13,26,16789-67567668,123.4087296,41.80886078
1.54E+12,4.60E+17,16789,67567668,2.02E+13,2018,10,3,20,13,38,16789-67567668,123.4087296,41.80886078
1.54E+12,4.60E+17,16789,67567628,2.02E+13,2018,10,3,20,42,11,16789-67567628,123.4087296,41.80886078
1.54E+12,4.60E+17,16789,67567668,2.02E+13,2018,10,3,20,51,58,16789-67567668,123.4087296,41.80886078
1.54E+12,4.60E+17,16789,67567668,2.02E+13,2018,10,3,21,8,54,16789-67567668,123.4087296,41.80886078
1.54E+12,4.60E+17,16789,67436575,2.02E+13,2018,10,3,22,9,2,16789-67436575,123.4106903,41.80588913
1.54E+12,4.60E+17,16789,67436595,2.02E+13,2018,10,3,22,10,39,16789-67436595,123.4106903,41.80588913
1.54E+12,4.60E+17,16789,67494965,2.02E+13,2018,10,3,22,26,15,16789-67494965,123.4320221,41.80392075
1.54E+12,4.60E+17,16789,67200819,2.02E+13,2018,10,3,22,29,19,16789-67200819,123.4396362,41.80488968
1.54E+12,4.60E+17,16789,235216662,2.02E+13,2018,10,3,22,30,40,16789-235216662,123.4409027,41.80662155
1.54E+12,4.60E+17,16789,235216662,2.02E+13,2018,10,3,22,34,15,16789-235216662,123.4409027,41.80662155
1.54E+12,4.60E+17,16789,235216662,2.02E+13,2018,10,3,22,35,8,16789-235216662,123.4409027,41.80662155
1.54E+12,4.60E+17,16789,235216662,2.02E+13,2018,10,3,22,41,51,16789-235216662,123.4409027,41.80662155
1.54E+12,4.60E+17,16789,235216662,2.02E+13,2018,10,3,22,42,14,16789-235216662,123.4409027,41.80662155
1.54E+12,4.60E+17,16789,67200819,2.02E+13,2018,10,3,22,52,26,16789-67200819,123.4396362,41.80488968
1.54E+12,4.60E+17,16789,67200819,2.02E+13,2018,10,3,23,1,6,16789-67200819,123.4396362,41.80488968
1.54E+12,4.60E+17,16789,67200819,2.02E+13,2018,10,3,23,4,53,16789-67200819,123.4396362,41.80488968
1.54E+12,4.60E+17,16789,67200819,2.02E+13,2018,10,3,23,5,23,16789-67200819,123.4396362,41.80488968
1.54E+12,4.60E+17,16789,235216662,2.02E+13,2018,10,3,23,14,19,16789-235216662,123.4409027,41.80662155
1.54E+12,4.60E+17,16789,235216662,2.02E+13,2018,10,3,23,14,56,16789-235216662,123.4409027,41.80662155
1.54E+12,4.60E+17,16789,235216662,2.02E+13,2018,10,3,23,15,39,16789-235216662,123.4409027,41.80662155
1.54E+12,4.60E+17,16789,235216662,2.02E+13,2018,10,3,23,55,1,16789-235216662,123.4409027,41.80662155
1.54E+12,4.60E+17,16789,67567668,2.02E+13,2018,10,3,0,10,8,16789-67567668,123.4087296,41.80886078
1.54E+12,4.60E+17,16789,67569931,2.02E+13,2018,10,3,0,19,35,16789-67569931,123.4119873,41.8078804
1.54E+12,4.60E+17,16789,67569931,2.02E+13,2018,10,3,0,21,35,16789-67569931,123.4119873,41.8078804
1.54E+12,4.60E+17,16789,67569981,2.02E+13,2018,10,3,0,25,16,16789-67569981,123.4119873,41.8078804
1.54E+12,4.60E+17,16789,67569981,2.02E+13,2018,10,3,0,28,56,16789-67569981,123.4119873,41.8078804
1.54E+12,4.60E+17,16789,67569981,2.02E+13,2018,10,3,0,31,35,16789-67569981,123.4119873,41.8078804
1.54E+12,4.60E+17,16789,67569981,2.02E+13,2018,10,3,0,34,28,16789-67569981,123.4119873,41.8078804
1.54E+12,4.60E+17,16789,67569981,2.02E+13,2018,10,3,0,35,22,16789-67569981,123.4119873,41.8078804
1.54E+12,4.60E+17,16789,67567628,2.02E+13,2018,10,3,0,42,23,16789-67567628,123.4087296,41.80886078
1.54E+12,4.60E+17,16789,67569981,2.02E+13,2018,10,3,0,50,20,16789-67569981,123.4119873,41.8078804
1.54E+12,4.60E+17,16789,67569981,2.02E+13,2018,10,3,0,50,46,16789-67569981,123.4119873,41.8078804
1.54E+12,4.60E+17,16789,67569981,2.02E+13,2018,10,3,0,52,13,16789-67569981,123.4119873,41.8078804
1.54E+12,4.60E+17,16789,67569981,2.02E+13,2018,10,3,0,54,5,16789-67569981,123.4119873,41.8078804
1.54E+12,4.60E+17,16789,67567668,2.02E+13,2018,10,3,0,54,11,16789-67567668,123.4087296,41.80886078
1.54E+12,4.60E+17,16789,67567668,2.02E+13,2018,10,3,0,54,54,16789-67567668,123.4087296,41.80886078
1.54E+12,4.60E+17,16789,67569931,2.02E+13,2018,10,3,1,7,24,16789-67569931,123.4119873,41.8078804
1.54E+12,4.60E+17,16789,67569981,2.02E+13,2018,10,3,1,10,2,16789-67569981,123.4119873,41.8078804
1.54E+12,4.60E+17,16789,67569931,2.02E+13,2018,10,3,1,16,8,16789-67569931,123.4119873,41.8078804
1.54E+12,4.60E+17,16789,67569931,2.02E+13,2018,10,3,1,16,22,16789-67569931,123.4119873,41.8078804
1.54E+12,4.60E+17,16789,67569981,2.02E+13,2018,10,3,1,25,33,16789-67569981,123.4119873,41.8078804
1.54E+12,4.60E+17,16789,67569931,2.02E+13,2018,10,3,1,33,0,16789-67569931,123.4119873,41.8078804
1.54E+12,4.60E+17,16789,67569931,2.02E+13,2018,10,3,1,34,15,16789-67569931,123.4119873,41.8078804
1.54E+12,4.60E+17,16789,67567628,2.02E+13,2018,10,3,1,36,22,16789-67567628,123.4087296,41.80886078
1.54E+12,4.60E+17,16789,67569931,2.02E+13,2018,10,3,1,38,8,16789-67569931,123.4119873,41.8078804
1.54E+12,4.60E+17,16789,67567628,2.02E+13,2018,10,3,1,41,57,16789-67567628,123.4087296,41.80886078
1.54E+12,4.60E+17,16789,67567628,2.02E+13,2018,10,3,1,44,7,16789-67567628,123.4087296,41.80886078
1.54E+12,4.60E+17,16789,67569931,2.02E+13,2018,10,3,1,46,31,16789-67569931,123.4119873,41.8078804
1.54E+12,4.60E+17,16789,67569931,2.02E+13,2018,10,3,1,47,4,16789-67569931,123.4119873,41.8078804
1.54E+12,4.60E+17,16789,67567628,2.02E+13,2018,10,3,1,57,2,16789-67567628,123.4087296,41.80886078
1.54E+12,4.60E+17,16789,67569981,2.02E+13,2018,10,3,2,2,3,16789-67569981,123.4119873,41.8078804
1.54E+12,4.60E+17,16789,67567668,2.02E+13,2018,10,3,2,4,10,16789-67567668,123.4087296,41.80886078
1.54E+12,4.60E+17,16789,67567628,2.02E+13,2018,10,3,2,12,35,16789-67567628,123.4087296,41.80886078
1.54E+12,4.60E+17,16789,67569981,2.02E+13,2018,10,3,2,18,9,16789-67569981,123.4119873,41.8078804
1.54E+12,4.60E+17,16789,67567668,2.02E+13,2018,10,3,2,48,54,16789-67567668,123.4087296,41.80886078
1.54E+12,4.60E+17,16789,67567668,2.02E+13,2018,10,3,2,49,20,16789-67567668,123.4087296,41.80886078
1.54E+12,4.60E+17,16789,67569981,2.02E+13,2018,10,3,2,49,58,16789-67569981,123.4119873,41.8078804
1.54E+12,4.60E+17,16789,67567668,2.02E+13,2018,10,3,2,55,7,16789-67567668,123.4087296,41.80886078
1.54E+12,4.60E+17,16789,67569931,2.02E+13,2018,10,3,3,0,30,16789-67569931,123.4119873,41.8078804
1.54E+12,4.60E+17,16789,67567628,2.02E+13,2018,10,3,3,5,2,16789-67567628,123.4087296,41.80886078
1.54E+12,4.60E+17,16789,67569981,2.02E+13,2018,10,3,3,11,33,16789-67569981,123.4119873,41.8078804
1.54E+12,4.60E+17,16789,67569981,2.02E+13,2018,10,3,3,13,9,16789-67569981,123.4119873,41.8078804
1.54E+12,4.60E+17,16789,67569981,2.02E+13,2018,10,3,3,13,45,16789-67569981,123.4119873,41.8078804
1.54E+12,4.60E+17,16789,67569981,2.02E+13,2018,10,3,3,18,37,16789-67569981,123.4119873,41.8078804
1.54E+12,4.60E+17,16789,67569981,2.02E+13,2018,10,3,3,32,30,16789-67569981,123.4119873,41.8078804
1.54E+12,4.60E+17,16409,67646261,2.02E+13,2018,10,3,3,49,13,16409-67646261,123.393837,41.82297134
1.54E+12,4.60E+17,16409,60671117,2.02E+13,2018,10,3,3,56,28,16409-60671117,123.3599625,41.83293915
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,3,57,37,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,60671117,2.02E+13,2018,10,3,4,2,3,16409-60671117,123.3599625,41.83293915
1.54E+12,4.60E+17,16409,60671117,2.02E+13,2018,10,3,4,2,12,16409-60671117,123.3599625,41.83293915
1.54E+12,4.60E+17,16409,60671117,2.02E+13,2018,10,3,4,2,21,16409-60671117,123.3599625,41.83293915
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,4,3,54,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,4,4,12,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,4,4,49,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,60671117,2.02E+13,2018,10,3,4,5,36,16409-60671117,123.3599625,41.83293915
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,4,7,2,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,4,13,5,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,60671117,2.02E+13,2018,10,3,4,13,6,16409-60671117,123.3599625,41.83293915
1.54E+12,4.60E+17,16409,60671117,2.02E+13,2018,10,3,4,18,24,16409-60671117,123.3599625,41.83293915
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,4,19,4,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,4,30,42,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,4,31,11,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,4,31,11,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,4,31,53,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,4,32,12,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,4,32,51,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,4,33,9,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,4,37,25,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,60671117,2.02E+13,2018,10,3,4,42,40,16409-60671117,123.3599625,41.83293915
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,4,51,13,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,4,54,6,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,60671117,2.02E+13,2018,10,3,4,54,16,16409-60671117,123.3599625,41.83293915
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,4,54,49,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,5,2,48,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,5,6,31,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,5,7,21,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,5,7,50,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,60671117,2.02E+13,2018,10,3,5,15,31,16409-60671117,123.3599625,41.83293915
1.54E+12,4.60E+17,16409,60671117,2.02E+13,2018,10,3,5,15,42,16409-60671117,123.3599625,41.83293915
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,5,18,53,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,5,22,4,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,5,22,55,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,5,25,1,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,5,26,37,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,5,29,36,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,5,30,32,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595619,2.02E+13,2018,10,3,5,37,49,16409-12595619,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595619,2.02E+13,2018,10,3,5,44,24,16409-12595619,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595619,2.02E+13,2018,10,3,5,46,50,16409-12595619,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595619,2.02E+13,2018,10,3,5,50,41,16409-12595619,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595619,2.02E+13,2018,10,3,5,58,36,16409-12595619,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595619,2.02E+13,2018,10,3,5,58,46,16409-12595619,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595619,2.02E+13,2018,10,3,5,59,56,16409-12595619,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595619,2.02E+13,2018,10,3,6,3,25,16409-12595619,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595619,2.02E+13,2018,10,3,6,4,36,16409-12595619,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595619,2.02E+13,2018,10,3,6,6,15,16409-12595619,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595619,2.02E+13,2018,10,3,6,6,43,16409-12595619,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595619,2.02E+13,2018,10,3,6,11,25,16409-12595619,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595619,2.02E+13,2018,10,3,6,13,10,16409-12595619,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,6,15,24,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,6,15,43,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,6,17,2,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,6,27,28,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,6,30,53,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,6,36,14,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,6,38,16,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,6,39,47,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595619,2.02E+13,2018,10,3,6,40,47,16409-12595619,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,6,47,7,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595619,2.02E+13,2018,10,3,6,51,6,16409-12595619,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595619,2.02E+13,2018,10,3,6,51,54,16409-12595619,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595619,2.02E+13,2018,10,3,6,54,34,16409-12595619,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595619,2.02E+13,2018,10,3,6,56,26,16409-12595619,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595619,2.02E+13,2018,10,3,7,0,21,16409-12595619,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595619,2.02E+13,2018,10,3,7,8,51,16409-12595619,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595619,2.02E+13,2018,10,3,7,11,53,16409-12595619,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595619,2.02E+13,2018,10,3,7,14,17,16409-12595619,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595619,2.02E+13,2018,10,3,7,19,48,16409-12595619,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,7,25,37,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,7,26,55,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,7,27,23,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,7,35,54,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,7,43,37,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,7,50,1,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,7,50,42,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,8,0,1,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595619,2.02E+13,2018,10,3,8,4,17,16409-12595619,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595619,2.02E+13,2018,10,3,8,18,37,16409-12595619,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595619,2.02E+13,2018,10,3,8,20,1,16409-12595619,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595619,2.02E+13,2018,10,3,8,20,39,16409-12595619,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595619,2.02E+13,2018,10,3,8,21,47,16409-12595619,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,8,26,35,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,8,27,35,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,8,29,26,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,8,30,32,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595619,2.02E+13,2018,10,3,8,31,6,16409-12595619,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,8,37,21,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,8,38,59,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,8,44,47,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,8,47,35,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,8,51,36,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,8,56,39,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595619,2.02E+13,2018,10,3,8,58,51,16409-12595619,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,9,6,44,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,9,7,53,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,9,10,11,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595619,2.02E+13,2018,10,3,9,17,46,16409-12595619,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,9,21,43,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,9,27,9,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,9,30,32,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595619,2.02E+13,2018,10,3,9,45,1,16409-12595619,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,9,51,43,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,10,0,24,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,10,5,45,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,10,7,21,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,10,9,49,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,10,14,31,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,10,16,17,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595619,2.02E+13,2018,10,3,10,28,49,16409-12595619,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595619,2.02E+13,2018,10,3,10,30,10,16409-12595619,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595619,2.02E+13,2018,10,3,10,36,48,16409-12595619,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,10,41,23,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,10,41,37,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,10,45,43,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595609,2.02E+13,2018,10,3,10,49,40,16409-12595609,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,11,6,2,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,11,12,16,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,11,20,3,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,11,22,37,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,11,33,44,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,11,33,54,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,11,34,4,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,11,40,19,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,12,6,34,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,12,7,22,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,12,10,32,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,12,21,18,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595619,2.02E+13,2018,10,3,12,30,0,16409-12595619,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595619,2.02E+13,2018,10,3,12,30,0,16409-12595619,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,12,34,27,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,12,35,46,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595619,2.02E+13,2018,10,3,12,45,27,16409-12595619,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595609,2.02E+13,2018,10,3,12,52,6,16409-12595609,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,60671117,2.02E+13,2018,10,3,12,53,6,16409-60671117,123.3599625,41.83293915
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,12,56,51,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,12,59,50,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,13,0,0,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,13,14,36,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,13,25,59,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,13,30,1,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16888,249686069,2.02E+13,2018,10,3,14,20,24,16888-249686069,123.34655,41.83549881
1.54E+12,4.60E+17,16888,2354197,2.02E+13,2018,10,3,14,43,49,16888-2354197,123.3556976,41.83386993
1.54E+12,4.60E+17,16888,2354197,2.02E+13,2018,10,3,14,44,35,16888-2354197,123.3556976,41.83386993
1.54E+12,4.60E+17,16409,12595589,2.02E+13,2018,10,3,14,46,42,16409-12595589,123.3570938,41.83414078
1.54E+12,4.60E+17,16409,60671117,2.02E+13,2018,10,3,14,49,16,16409-60671117,123.3599625,41.83293915
1.54E+12,4.60E+17,16409,60671117,2.02E+13,2018,10,3,15,56,11,16409-60671117,123.3599625,41.83293915
1.54E+12,4.60E+17,16409,67647540,2.02E+13,2018,10,3,21,21,18,16409-67647540,123.3730774,41.82954025
1.54E+12,4.60E+17,16409,2166067,2.02E+13,2018,10,3,21,23,10,16409-2166067,123.3759003,41.82857132
1.54E+12,4.60E+17,16409,67655692,2.02E+13,2018,10,3,21,24,23,16409-67655692,123.3805008,41.82862854
1.54E+12,4.60E+17,16409,12610692,2.02E+13,2018,10,3,21,27,39,16409-12610692,123.3857422,41.82580185
1.54E+12,4.60E+17,16409,67652109,2.02E+13,2018,10,3,21,31,13,16409-67652109,123.3991394,41.82085037
1.54E+12,4.60E+17,16789,67569931,2.02E+13,2018,10,3,21,41,50,16789-67569931,123.4119873,41.8078804
1.54E+12,4.60E+17,16789,67569931,2.02E+13,2018,10,3,22,2,18,16789-67569931,123.4119873,41.8078804
1.54E+12,4.60E+17,16789,67569931,2.02E+13,2018,10,3,22,2,44,16789-67569931,123.4119873,41.8078804
1.54E+12,4.60E+17,16789,67569981,2.02E+13,2018,10,3,22,12,16,16789-67569981,123.4119873,41.8078804
